ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
129,"Portugal",2020,"2020",2,"Foreign born","PRT",2750,1287.3434544308625,"Pennsylvania","04000US42"
130,"Azores Islands",2020,"2020",2,"Foreign born",,442,516.1529238403133,"Pennsylvania","04000US42"
132,"Romania",2020,"2020",2,"Foreign born","ROU",4420,1631.9650988962424,"Pennsylvania","04000US42"
134,"Spain",2020,"2020",2,"Foreign born","ESP",2318,1181.9310206080447,"Pennsylvania","04000US42"
136,"Sweden",2020,"2020",2,"Foreign born","SWE",892,733.2330745347598,"Pennsylvania","04000US42"
137,"Switzerland",2020,"2020",2,"Foreign born","CHE",832,708.1451761647402,"Pennsylvania","04000US42"
138,"United Kingdom, not specified",2020,"2020",2,"Foreign born","GBR",10150,2472.495168356131,"Pennsylvania","04000US42"
139,"England",2020,"2020",2,"Foreign born",,7702,2154.0003157537603,"Pennsylvania","04000US42"
140,"Scotland",2020,"2020",2,"Foreign born",,1382,912.6522407179126,"Pennsylvania","04000US42"
142,"Northern Ireland",2020,"2020",2,"Foreign born",,622,612.2931411147437,"Pennsylvania","04000US42"
147,"Yugoslavia",2020,"2020",2,"Foreign born",,1356,904.0273902746582,"Pennsylvania","04000US42"
148,"Czech Republic",2020,"2020",2,"Foreign born","CZE",513,556.0639427048038,"Pennsylvania","04000US42"
149,"Slovakia",2020,"2020",2,"Foreign born","SVK",660,630.7184350070646,"Pennsylvania","04000US42"
150,"Bosnia and Herzegovina",2020,"2020",2,"Foreign born","BIH",3412,1433.908224393054,"Pennsylvania","04000US42"
151,"Croatia",2020,"2020",2,"Foreign born","HRV",1028,787.143418684139,"Pennsylvania","04000US42"
152,"Macedonia",2020,"2020",2,"Foreign born","MKD",90,232.91340578952722,"Pennsylvania","04000US42"
154,"Serbia",2020,"2020",2,"Foreign born","SRB",910,740.5936947943483,"Pennsylvania","04000US42"
156,"Latvia",2020,"2020",2,"Foreign born","LVA",719,658.3047686270163,"Pennsylvania","04000US42"
