ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
527,"Samoa",2021,"2021",2,"Foreign born","WSM",331,446.6615844865067,"Arizona","04000US04"
554,"Other U.S. Island Areas, Oceania, Not Specified, or at Sea",2021,"2021",2,"Foreign born",,267,401.16422743119455,"Arizona","04000US04"
60,"American Samoa",2020,"2020",2,"Foreign born","ASM",461,527.122151511221,"Arizona","04000US04"
100,"Albania",2020,"2020",2,"Foreign born","ALB",1148,831.7847463284382,"Arizona","04000US04"
102,"Austria",2020,"2020",2,"Foreign born","AUT",945,754.6786387151601,"Arizona","04000US04"
103,"Belgium",2020,"2020",2,"Foreign born","BEL",492,544.555836928686,"Arizona","04000US04"
104,"Bulgaria",2020,"2020",2,"Foreign born","BGR",1613,985.9232629674336,"Arizona","04000US04"
105,"Czechoslovakia",2020,"2020",2,"Foreign born",,255,392.0460930945563,"Arizona","04000US04"
106,"Denmark",2020,"2020",2,"Foreign born","DNK",861,720.3611317768409,"Arizona","04000US04"
108,"Finland",2020,"2020",2,"Foreign born","FIN",314,435.04088948188183,"Arizona","04000US04"
109,"France",2020,"2020",2,"Foreign born","FRA",3489,1449.8384439274107,"Arizona","04000US04"
110,"Germany",2020,"2020",2,"Foreign born","DEU",14687,2972.325030793561,"Arizona","04000US04"
116,"Greece",2020,"2020",2,"Foreign born","GRC",1354,903.3230736076899,"Arizona","04000US04"
117,"Hungary",2020,"2020",2,"Foreign born","HUN",1944,1082.3408231598435,"Arizona","04000US04"
118,"Iceland",2020,"2020",2,"Foreign born","ISL",88,230.31033714693064,"Arizona","04000US04"
119,"Ireland",2020,"2020",2,"Foreign born","IRL",1486,946.322530036078,"Arizona","04000US04"
120,"Italy",2020,"2020",2,"Foreign born","ITA",4580,1660.9969088715475,"Arizona","04000US04"
126,"Netherlands",2020,"2020",2,"Foreign born","NLD",2901,1322.089319316015,"Arizona","04000US04"
127,"Norway",2020,"2020",2,"Foreign born","NOR",613,607.8360312753234,"Arizona","04000US04"
128,"Poland",2020,"2020",2,"Foreign born","POL",6031,1905.8415789975138,"Arizona","04000US04"
129,"Portugal",2020,"2020",2,"Foreign born","PRT",637,619.6196655669413,"Arizona","04000US04"
130,"Azores Islands",2020,"2020",2,"Foreign born",,42,159.11024063735255,"Arizona","04000US04"
132,"Romania",2020,"2020",2,"Foreign born","ROU",6478,1975.1453623672585,"Arizona","04000US04"
134,"Spain",2020,"2020",2,"Foreign born","ESP",1945,1082.6190917363774,"Arizona","04000US04"
136,"Sweden",2020,"2020",2,"Foreign born","SWE",1214,855.3568802951603,"Arizona","04000US04"
137,"Switzerland",2020,"2020",2,"Foreign born","CHE",885,730.3307805630363,"Arizona","04000US04"
138,"United Kingdom, not specified",2020,"2020",2,"Foreign born","GBR",6720,2011.6660953825105,"Arizona","04000US04"
139,"England",2020,"2020",2,"Foreign born",,9734,2420.614314484157,"Arizona","04000US04"
140,"Scotland",2020,"2020",2,"Foreign born",,1376,910.6307729067967,"Arizona","04000US04"
142,"Northern Ireland",2020,"2020",2,"Foreign born",,386,482.34382949059346,"Arizona","04000US04"
147,"Yugoslavia",2020,"2020",2,"Foreign born",,888,731.5674291137109,"Arizona","04000US04"
148,"Czech Republic",2020,"2020",2,"Foreign born","CZE",619,610.8032598561646,"Arizona","04000US04"
149,"Slovakia",2020,"2020",2,"Foreign born","SVK",192,340.188447592443,"Arizona","04000US04"
150,"Bosnia and Herzegovina",2020,"2020",2,"Foreign born","BIH",3968,1546.1102247349556,"Arizona","04000US04"
151,"Croatia",2020,"2020",2,"Foreign born","HRV",1073,804.1593932494121,"Arizona","04000US04"
152,"Macedonia",2020,"2020",2,"Foreign born","MKD",144,294.6128233035486,"Arizona","04000US04"
154,"Serbia",2020,"2020",2,"Foreign born","SRB",933,749.8723467295177,"Arizona","04000US04"
156,"Latvia",2020,"2020",2,"Foreign born","LVA",247,385.8475605550247,"Arizona","04000US04"
157,"Lithuania",2020,"2020",2,"Foreign born","LTU",376,476.05518524105963,"Arizona","04000US04"
158,"Armenia",2020,"2020",2,"Foreign born","ARM",375,475.42174479655546,"Arizona","04000US04"
159,"Azerbaijan",2020,"2020",2,"Foreign born","AZE",79,218.2156595217359,"Arizona","04000US04"
160,"Belarus",2020,"2020",2,"Foreign born","BLR",329,445.310308859523,"Arizona","04000US04"
161,"Georgia (country)",2020,"2020",2,"Foreign born","GEO",31,136.6956414364912,"Arizona","04000US04"
162,"Moldova",2020,"2020",2,"Foreign born","MDA",275,407.12969662066894,"Arizona","04000US04"
163,"Russia",2020,"2020",2,"Foreign born","RUS",4293,1608.145063279306,"Arizona","04000US04"
164,"Ukraine",2020,"2020",2,"Foreign born","UKR",2069,1116.5864921200448,"Arizona","04000US04"
165,"USSR",2020,"2020",2,"Foreign born",,378,477.3195437333095,"Arizona","04000US04"
166,"Europe",2020,"2020",2,"Foreign born",,23,117.74378172331197,"Arizona","04000US04"
167,"Kosovo",2020,"2020",2,"Foreign born",,304,428.0577345162589,"Arizona","04000US04"
168,"Montenegro",2020,"2020",2,"Foreign born","MNE",255,392.0460930945563,"Arizona","04000US04"
169,"Other Europe, not specified",2020,"2020",2,"Foreign born",,451,521.3740098926393,"Arizona","04000US04"
200,"Afghanistan",2020,"2020",2,"Foreign born","AFG",2321,1182.6114094339384,"Arizona","04000US04"
202,"Bangladesh",2020,"2020",2,"Foreign born","BGD",2305,1178.529461435081,"Arizona","04000US04"
203,"Bhutan",2020,"2020",2,"Foreign born","BTN",490,543.4479647689253,"Arizona","04000US04"
205,"Myanmar",2020,"2020",2,"Foreign born","MMR",2733,1283.2516615728555,"Arizona","04000US04"
206,"Cambodia",2020,"2020",2,"Foreign born","KHM",1613,985.9232629674336,"Arizona","04000US04"
207,"China",2020,"2020",2,"Foreign born","CHN",22985,3716.2093976601823,"Arizona","04000US04"
208,"Cyprus",2020,"2020",2,"Foreign born","CYP",42,159.11024063735255,"Arizona","04000US04"
209,"Hong Kong",2020,"2020",2,"Foreign born","HKG",2458,1217.001981967898,"Arizona","04000US04"
210,"India",2020,"2020",2,"Foreign born","IND",42811,5064.6885486756555,"Arizona","04000US04"
211,"Indonesia",2020,"2020",2,"Foreign born","IDN",1499,950.4520200092016,"Arizona","04000US04"
212,"Iran",2020,"2020",2,"Foreign born","IRN",6221,1935.6038536082344,"Arizona","04000US04"
213,"Iraq",2020,"2020",2,"Foreign born","IRQ",11928,2679.1512505254523,"Arizona","04000US04"
214,"Israel",2020,"2020",2,"Foreign born","ISR",1941,1081.5055873775086,"Arizona","04000US04"
215,"Japan",2020,"2020",2,"Foreign born","JPN",5546,1827.6656852115252,"Arizona","04000US04"
216,"Jordan",2020,"2020",2,"Foreign born","JOR",1104,815.6913868639101,"Arizona","04000US04"
217,"Korea",2020,"2020",2,"Foreign born",,12014,2688.776002623061,"Arizona","04000US04"
218,"Kazakhstan",2020,"2020",2,"Foreign born","KAZ",270,403.4116799028357,"Arizona","04000US04"
219,"Kyrgyzstan",2020,"2020",2,"Foreign born","KGZ",61,191.75108488397913,"Arizona","04000US04"
222,"Kuwait",2020,"2020",2,"Foreign born","KWT",1246,866.554859653792,"Arizona","04000US04"
223,"Laos",2020,"2020",2,"Foreign born","LAO",1251,868.2914897313025,"Arizona","04000US04"
224,"Lebanon",2020,"2020",2,"Foreign born","LBN",1561,969.9044593511203,"Arizona","04000US04"
226,"Malaysia",2020,"2020",2,"Foreign born","MYS",1529,959.9137575830808,"Arizona","04000US04"
228,"Mongolia",2020,"2020",2,"Foreign born","MNG",97,241.8007756845904,"Arizona","04000US04"
229,"Nepal",2020,"2020",2,"Foreign born","NPL",1326,893.9359050127563,"Arizona","04000US04"
231,"Pakistan",2020,"2020",2,"Foreign born","PAK",3006,1345.7929254281064,"Arizona","04000US04"
233,"Philippines",2020,"2020",2,"Foreign born","PHL",31042,4316.2637656665565,"Arizona","04000US04"
235,"Saudi Arabia",2020,"2020",2,"Foreign born","SAU",2101,1125.1856419786973,"Arizona","04000US04"
236,"Singapore",2020,"2020",2,"Foreign born","SGP",632,617.1833015582923,"Arizona","04000US04"
238,"Sri Lanka",2020,"2020",2,"Foreign born","LKA",900,736.4932487302992,"Arizona","04000US04"
239,"Syria",2020,"2020",2,"Foreign born","SYR",2476,1221.448389961555,"Arizona","04000US04"
240,"Taiwan",2020,"2020",2,"Foreign born","TWN",4654,1674.3530338454245,"Arizona","04000US04"
242,"Thailand",2020,"2020",2,"Foreign born","THA",4225,1595.3654911817648,"Arizona","04000US04"
243,"Turkey",2020,"2020",2,"Foreign born","TUR",883,729.5051829809875,"Arizona","04000US04"
245,"United Arab Emirates",2020,"2020",2,"Foreign born","ARE",350,459.30184146674,"Arizona","04000US04"
246,"Uzbekistan",2020,"2020",2,"Foreign born","UZB",603,602.8581855759979,"Arizona","04000US04"
247,"Vietnam",2020,"2020",2,"Foreign born","VNM",20508,3510.8702549853274,"Arizona","04000US04"
248,"Yemen",2020,"2020",2,"Foreign born","YEM",132,282.0705392364628,"Arizona","04000US04"
249,"Asia",2020,"2020",2,"Foreign born",,1020,784.0503780984277,"Arizona","04000US04"
253,"South Central Asia, not specified",2020,"2020",2,"Foreign born",,110,257.4943900685413,"Arizona","04000US04"
254,"Other Asia, not specified",2020,"2020",2,"Foreign born",,314,435.04088948188183,"Arizona","04000US04"
300,"Bermuda",2020,"2020",2,"Foreign born","BMU",115,263.28141168277205,"Arizona","04000US04"
301,"Canada",2020,"2020",2,"Foreign born","CAN",43680,5115.521445015311,"Arizona","04000US04"
303,"Mexico",2020,"2020",2,"Foreign born","MEX",514264,16963.512790323508,"Arizona","04000US04"
310,"Belize",2020,"2020",2,"Foreign born","BLZ",446,518.4760357806929,"Arizona","04000US04"
