Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Häufigkeit
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;50_55;2755
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;55_60;2383
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;60_65;1800
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;65_70;1458
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;70_75;1095
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;75_80;1585
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;80_85;1476
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;85_90;913
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;90_95;420
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;D;95 und älter;125
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;00_05;482
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;05_10;384
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;10_15;344
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;15_20;404
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;20_25;1443
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;25_30;3017
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;30_35;3923
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;35_40;3045
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;40_45;2524
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;45_50;2211
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;50_55;1821
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;55_60;1669
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;60_65;1057
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;65_70;640
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;70_75;587
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;75_80;587
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;80_85;438
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;85_90;173
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;90_95;59
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;A;95 und älter;29
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;00_05;3394
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;05_10;3011
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;10_15;3074
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;15_20;2740
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;20_25;3037
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;25_30;3721
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;30_35;4637
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;35_40;4569
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;40_45;4337
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;45_50;3663
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;50_55;3909
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;55_60;4358
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;60_65;3372
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;65_70;2335
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;70_75;1480
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;75_80;987
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;80_85;636
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;85_90;250
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;90_95;55
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;1;D;95 und älter;9
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;00_05;468
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;05_10;390
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;10_15;360
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;15_20;317
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;20_25;1298
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;25_30;3015
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;30_35;3464
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;35_40;2764
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;40_45;2136
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;45_50;1896
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;50_55;1547
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;55_60;1325
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;60_65;864
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;65_70;758
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;70_75;861
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;75_80;643
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;80_85;357
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;85_90;161
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;90_95;51
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;A;95 und älter;31
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;00_05;3123
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;05_10;2890
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;10_15;2837
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;15_20;2786
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;20_25;3133
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;25_30;4011
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;30_35;4960
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;35_40;4677
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;40_45;4297
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;45_50;3156
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;50_55;3486
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;55_60;3725
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;60_65;2742
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;65_70;2155
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;70_75;1423
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;75_80;1023
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;80_85;851
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;85_90;480
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;90_95;184
02;Friedrichshain-Kreuzberg;0202;Kreuzberg;2;D;95 und älter;79
03;Pankow;0301;Prenzlauer Berg;1;A;00_05;683
03;Pankow;0301;Prenzlauer Berg;1;A;05_10;548
03;Pankow;0301;Prenzlauer Berg;1;A;10_15;380
03;Pankow;0301;Prenzlauer Berg;1;A;15_20;382
03;Pankow;0301;Prenzlauer Berg;1;A;20_25;909
03;Pankow;0301;Prenzlauer Berg;1;A;25_30;2614
03;Pankow;0301;Prenzlauer Berg;1;A;30_35;3640
03;Pankow;0301;Prenzlauer Berg;1;A;35_40;2898
03;Pankow;0301;Prenzlauer Berg;1;A;40_45;1920
03;Pankow;0301;Prenzlauer Berg;1;A;45_50;1353
03;Pankow;0301;Prenzlauer Berg;1;A;50_55;959
03;Pankow;0301;Prenzlauer Berg;1;A;55_60;596
03;Pankow;0301;Prenzlauer Berg;1;A;60_65;389
03;Pankow;0301;Prenzlauer Berg;1;A;65_70;186
03;Pankow;0301;Prenzlauer Berg;1;A;70_75;102
03;Pankow;0301;Prenzlauer Berg;1;A;75_80;65
03;Pankow;0301;Prenzlauer Berg;1;A;80_85;39
03;Pankow;0301;Prenzlauer Berg;1;A;85_90;9
03;Pankow;0301;Prenzlauer Berg;1;A;90_95;3
03;Pankow;0301;Prenzlauer Berg;1;D;00_05;3739
03;Pankow;0301;Prenzlauer Berg;1;D;05_10;3585
03;Pankow;0301;Prenzlauer Berg;1;D;10_15;3279
03;Pankow;0301;Prenzlauer Berg;1;D;15_20;2522
03;Pankow;0301;Prenzlauer Berg;1;D;20_25;2382
03;Pankow;0301;Prenzlauer Berg;1;D;25_30;3813
03;Pankow;0301;Prenzlauer Berg;1;D;30_35;6243
03;Pankow;0301;Prenzlauer Berg;1;D;35_40;6039
03;Pankow;0301;Prenzlauer Berg;1;D;40_45;6151
03;Pankow;0301;Prenzlauer Berg;1;D;45_50;5999
03;Pankow;0301;Prenzlauer Berg;1;D;50_55;6564
03;Pankow;0301;Prenzlauer Berg;1;D;55_60;4940
03;Pankow;0301;Prenzlauer Berg;1;D;60_65;2693
03;Pankow;0301;Prenzlauer Berg;1;D;65_70;1862
03;Pankow;0301;Prenzlauer Berg;1;D;70_75;1409
03;Pankow;0301;Prenzlauer Berg;1;D;75_80;1385
03;Pankow;0301;Prenzlauer Berg;1;D;80_85;1165
03;Pankow;0301;Prenzlauer Berg;1;D;85_90;534
03;Pankow;0301;Prenzlauer Berg;1;D;90_95;168
03;Pankow;0301;Prenzlauer Berg;1;D;95 und älter;38
03;Pankow;0301;Prenzlauer Berg;2;A;00_05;666
03;Pankow;0301;Prenzlauer Berg;2;A;05_10;495
03;Pankow;0301;Prenzlauer Berg;2;A;10_15;346
03;Pankow;0301;Prenzlauer Berg;2;A;15_20;370
03;Pankow;0301;Prenzlauer Berg;2;A;20_25;1047
03;Pankow;0301;Prenzlauer Berg;2;A;25_30;2982
03;Pankow;0301;Prenzlauer Berg;2;A;30_35;3798
03;Pankow;0301;Prenzlauer Berg;2;A;35_40;2787
03;Pankow;0301;Prenzlauer Berg;2;A;40_45;1694
03;Pankow;0301;Prenzlauer Berg;2;A;45_50;1187
03;Pankow;0301;Prenzlauer Berg;2;A;50_55;715
03;Pankow;0301;Prenzlauer Berg;2;A;55_60;477
03;Pankow;0301;Prenzlauer Berg;2;A;60_65;257
03;Pankow;0301;Prenzlauer Berg;2;A;65_70;197
03;Pankow;0301;Prenzlauer Berg;2;A;70_75;130
03;Pankow;0301;Prenzlauer Berg;2;A;75_80;69
03;Pankow;0301;Prenzlauer Berg;2;A;80_85;32
03;Pankow;0301;Prenzlauer Berg;2;A;85_90;9
03;Pankow;0301;Prenzlauer Berg;2;A;90_95;7
03;Pankow;0301;Prenzlauer Berg;2;D;00_05;3682
03;Pankow;0301;Prenzlauer Berg;2;D;05_10;3421
03;Pankow;0301;Prenzlauer Berg;2;D;10_15;3234
03;Pankow;0301;Prenzlauer Berg;2;D;15_20;2410
03;Pankow;0301;Prenzlauer Berg;2;D;20_25;2872
03;Pankow;0301;Prenzlauer Berg;2;D;25_30;4676
03;Pankow;0301;Prenzlauer Berg;2;D;30_35;6893
03;Pankow;0301;Prenzlauer Berg;2;D;35_40;6148
03;Pankow;0301;Prenzlauer Berg;2;D;40_45;6171
03;Pankow;0301;Prenzlauer Berg;2;D;45_50;5626
03;Pankow;0301;Prenzlauer Berg;2;D;50_55;5283
03;Pankow;0301;Prenzlauer Berg;2;D;55_60;3793
03;Pankow;0301;Prenzlauer Berg;2;D;60_65;2204
03;Pankow;0301;Prenzlauer Berg;2;D;65_70;1982
03;Pankow;0301;Prenzlauer Berg;2;D;70_75;1615
03;Pankow;0301;Prenzlauer Berg;2;D;75_80;2038
03;Pankow;0301;Prenzlauer Berg;2;D;80_85;1937
03;Pankow;0301;Prenzlauer Berg;2;D;85_90;1014
03;Pankow;0301;Prenzlauer Berg;2;D;90_95;452
03;Pankow;0301;Prenzlauer Berg;2;D;95 und älter;154
03;Pankow;0302;Weißensee;1;A;00_05;194
03;Pankow;0302;Weißensee;1;A;05_10;146
03;Pankow;0302;Weißensee;1;A;10_15;106
03;Pankow;0302;Weißensee;1;A;15_20;105
03;Pankow;0302;Weißensee;1;A;20_25;278
03;Pankow;0302;Weißensee;1;A;25_30;605
03;Pankow;0302;Weißensee;1;A;30_35;662
03;Pankow;0302;Weißensee;1;A;35_40;573
03;Pankow;0302;Weißensee;1;A;40_45;332
03;Pankow;0302;Weißensee;1;A;45_50;266
03;Pankow;0302;Weißensee;1;A;50_55;198
03;Pankow;0302;Weißensee;1;A;55_60;169
03;Pankow;0302;Weißensee;1;A;60_65;58
03;Pankow;0302;Weißensee;1;A;65_70;52
03;Pankow;0302;Weißensee;1;A;70_75;35
03;Pankow;0302;Weißensee;1;A;75_80;12
03;Pankow;0302;Weißensee;1;A;80_85;6
03;Pankow;0302;Weißensee;1;A;85_90;6
03;Pankow;0302;Weißensee;1;A;90_95;3
03;Pankow;0302;Weißensee;1;D;00_05;1341
03;Pankow;0302;Weißensee;1;D;05_10;1332
03;Pankow;0302;Weißensee;1;D;10_15;1167
03;Pankow;0302;Weißensee;1;D;15_20;919
03;Pankow;0302;Weißensee;1;D;20_25;903
03;Pankow;0302;Weißensee;1;D;25_30;1073
03;Pankow;0302;Weißensee;1;D;30_35;2151
03;Pankow;0302;Weißensee;1;D;35_40;2157
03;Pankow;0302;Weißensee;1;D;40_45;1900
03;Pankow;0302;Weißensee;1;D;45_50;1661
03;Pankow;0302;Weißensee;1;D;50_55;1922
03;Pankow;0302;Weißensee;1;D;55_60;1863
03;Pankow;0302;Weißensee;1;D;60_65;1215
03;Pankow;0302;Weißensee;1;D;65_70;896
03;Pankow;0302;Weißensee;1;D;70_75;578
03;Pankow;0302;Weißensee;1;D;75_80;686
03;Pankow;0302;Weißensee;1;D;80_85;781
03;Pankow;0302;Weißensee;1;D;85_90;375
03;Pankow;0302;Weißensee;1;D;90_95;105
03;Pankow;0302;Weißensee;1;D;95 und älter;10
03;Pankow;0302;Weißensee;2;A;00_05;158
03;Pankow;0302;Weißensee;2;A;05_10;166
03;Pankow;0302;Weißensee;2;A;10_15;107
03;Pankow;0302;Weißensee;2;A;15_20;98
03;Pankow;0302;Weißensee;2;A;20_25;225
03;Pankow;0302;Weißensee;2;A;25_30;548
03;Pankow;0302;Weißensee;2;A;30_35;624
03;Pankow;0302;Weißensee;2;A;35_40;440
03;Pankow;0302;Weißensee;2;A;40_45;370
03;Pankow;0302;Weißensee;2;A;45_50;226
03;Pankow;0302;Weißensee;2;A;50_55;151
03;Pankow;0302;Weißensee;2;A;55_60;84
03;Pankow;0302;Weißensee;2;A;60_65;79
03;Pankow;0302;Weißensee;2;A;65_70;29
03;Pankow;0302;Weißensee;2;A;70_75;25
03;Pankow;0302;Weißensee;2;A;75_80;12
03;Pankow;0302;Weißensee;2;A;80_85;3
03;Pankow;0302;Weißensee;2;A;85_90;3
03;Pankow;0302;Weißensee;2;D;00_05;1331
03;Pankow;0302;Weißensee;2;D;05_10;1199
03;Pankow;0302;Weißensee;2;D;10_15;1087
03;Pankow;0302;Weißensee;2;D;15_20;848
03;Pankow;0302;Weißensee;2;D;20_25;1049
03;Pankow;0302;Weißensee;2;D;25_30;1283
03;Pankow;0302;Weißensee;2;D;30_35;2265
03;Pankow;0302;Weißensee;2;D;35_40;2152
03;Pankow;0302;Weißensee;2;D;40_45;1897
03;Pankow;0302;Weißensee;2;D;45_50;1462
03;Pankow;0302;Weißensee;2;D;50_55;1786
03;Pankow;0302;Weißensee;2;D;55_60;1756
03;Pankow;0302;Weißensee;2;D;60_65;1217
03;Pankow;0302;Weißensee;2;D;65_70;1005
03;Pankow;0302;Weißensee;2;D;70_75;860
03;Pankow;0302;Weißensee;2;D;75_80;1170
03;Pankow;0302;Weißensee;2;D;80_85;1290
03;Pankow;0302;Weißensee;2;D;85_90;602
03;Pankow;0302;Weißensee;2;D;90_95;241
03;Pankow;0302;Weißensee;2;D;95 und älter;66
03;Pankow;0303;Blankenburg;1;A;00_05;12
03;Pankow;0303;Blankenburg;1;A;05_10;3
03;Pankow;0303;Blankenburg;1;A;10_15;6
03;Pankow;0303;Blankenburg;1;A;15_20;10
03;Pankow;0303;Blankenburg;1;A;20_25;12
03;Pankow;0303;Blankenburg;1;A;25_30;12
03;Pankow;0303;Blankenburg;1;A;30_35;13
03;Pankow;0303;Blankenburg;1;A;35_40;13
03;Pankow;0303;Blankenburg;1;A;40_45;10
03;Pankow;0303;Blankenburg;1;A;50_55;6
03;Pankow;0303;Blankenburg;1;A;65_70;6
03;Pankow;0303;Blankenburg;1;A;80_85;3
03;Pankow;0303;Blankenburg;1;D;00_05;135
03;Pankow;0303;Blankenburg;1;D;05_10;190
03;Pankow;0303;Blankenburg;1;D;10_15;169
03;Pankow;0303;Blankenburg;1;D;15_20;157
03;Pankow;0303;Blankenburg;1;D;20_25;105
03;Pankow;0303;Blankenburg;1;D;25_30;75
03;Pankow;0303;Blankenburg;1;D;30_35;119
03;Pankow;0303;Blankenburg;1;D;35_40;205
03;Pankow;0303;Blankenburg;1;D;40_45;235
03;Pankow;0303;Blankenburg;1;D;45_50;227
03;Pankow;0303;Blankenburg;1;D;50_55;304
03;Pankow;0303;Blankenburg;1;D;55_60;378
03;Pankow;0303;Blankenburg;1;D;60_65;251
03;Pankow;0303;Blankenburg;1;D;65_70;252
03;Pankow;0303;Blankenburg;1;D;70_75;150
03;Pankow;0303;Blankenburg;1;D;75_80;183
03;Pankow;0303;Blankenburg;1;D;80_85;117
03;Pankow;0303;Blankenburg;1;D;85_90;42
03;Pankow;0303;Blankenburg;1;D;90_95;19
03;Pankow;0303;Blankenburg;1;D;95 und älter;3
03;Pankow;0303;Blankenburg;2;A;00_05;6
03;Pankow;0303;Blankenburg;2;A;05_10;10
03;Pankow;0303;Blankenburg;2;A;10_15;10
03;Pankow;0303;Blankenburg;2;A;15_20;9
03;Pankow;0303;Blankenburg;2;A;20_25;12
03;Pankow;0303;Blankenburg;2;A;25_30;6
03;Pankow;0303;Blankenburg;2;A;30_35;19
03;Pankow;0303;Blankenburg;2;A;35_40;24
03;Pankow;0303;Blankenburg;2;A;40_45;15
03;Pankow;0303;Blankenburg;2;A;45_50;6
03;Pankow;0303;Blankenburg;2;A;50_55;10
03;Pankow;0303;Blankenburg;2;A;55_60;12
03;Pankow;0303;Blankenburg;2;A;60_65;10
03;Pankow;0303;Blankenburg;2;A;80_85;3
03;Pankow;0303;Blankenburg;2;D;00_05;121
03;Pankow;0303;Blankenburg;2;D;05_10;185
03;Pankow;0303;Blankenburg;2;D;10_15;173
03;Pankow;0303;Blankenburg;2;D;15_20;126
03;Pankow;0303;Blankenburg;2;D;20_25;97
03;Pankow;0303;Blankenburg;2;D;25_30;45
03;Pankow;0303;Blankenburg;2;D;30_35;125
03;Pankow;0303;Blankenburg;2;D;35_40;218
03;Pankow;0303;Blankenburg;2;D;40_45;195
03;Pankow;0303;Blankenburg;2;D;45_50;227
03;Pankow;0303;Blankenburg;2;D;50_55;301
03;Pankow;0303;Blankenburg;2;D;55_60;381
03;Pankow;0303;Blankenburg;2;D;60_65;266
03;Pankow;0303;Blankenburg;2;D;65_70;223
03;Pankow;0303;Blankenburg;2;D;70_75;170
03;Pankow;0303;Blankenburg;2;D;75_80;187
03;Pankow;0303;Blankenburg;2;D;80_85;137
03;Pankow;0303;Blankenburg;2;D;85_90;99
03;Pankow;0303;Blankenburg;2;D;90_95;42
03;Pankow;0303;Blankenburg;2;D;95 und älter;21
03;Pankow;0304;Heinersdorf;1;A;00_05;37
03;Pankow;0304;Heinersdorf;1;A;05_10;34
03;Pankow;0304;Heinersdorf;1;A;10_15;40
03;Pankow;0304;Heinersdorf;1;A;15_20;38
03;Pankow;0304;Heinersdorf;1;A;20_25;79
03;Pankow;0304;Heinersdorf;1;A;25_30;120
03;Pankow;0304;Heinersdorf;1;A;30_35;97
03;Pankow;0304;Heinersdorf;1;A;35_40;53
03;Pankow;0304;Heinersdorf;1;A;40_45;49
03;Pankow;0304;Heinersdorf;1;A;45_50;51
03;Pankow;0304;Heinersdorf;1;A;50_55;19
03;Pankow;0304;Heinersdorf;1;A;55_60;20
03;Pankow;0304;Heinersdorf;1;A;60_65;6
03;Pankow;0304;Heinersdorf;1;A;65_70;6
03;Pankow;0304;Heinersdorf;1;D;00_05;152
03;Pankow;0304;Heinersdorf;1;D;05_10;187
03;Pankow;0304;Heinersdorf;1;D;10_15;150
03;Pankow;0304;Heinersdorf;1;D;15_20;147
03;Pankow;0304;Heinersdorf;1;D;20_25;133
03;Pankow;0304;Heinersdorf;1;D;25_30;97
03;Pankow;0304;Heinersdorf;1;D;30_35;214
03;Pankow;0304;Heinersdorf;1;D;35_40;222
03;Pankow;0304;Heinersdorf;1;D;40_45;204
03;Pankow;0304;Heinersdorf;1;D;45_50;212
03;Pankow;0304;Heinersdorf;1;D;50_55;303
03;Pankow;0304;Heinersdorf;1;D;55_60;375
03;Pankow;0304;Heinersdorf;1;D;60_65;261
03;Pankow;0304;Heinersdorf;1;D;65_70;214
03;Pankow;0304;Heinersdorf;1;D;70_75;171
03;Pankow;0304;Heinersdorf;1;D;75_80;153
03;Pankow;0304;Heinersdorf;1;D;80_85;101
03;Pankow;0304;Heinersdorf;1;D;85_90;56
03;Pankow;0304;Heinersdorf;1;D;90_95;18
01;Mitte;0106;Gesundbrunnen;2;D;95 und älter;60
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;00_05;616
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;05_10;397
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;10_15;281
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;15_20;290
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;20_25;1255
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;25_30;3464
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;30_35;4222
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;35_40;2840
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;40_45;1608
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;45_50;985
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;50_55;641
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;55_60;515
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;60_65;308
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;65_70;178
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;70_75;82
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;75_80;51
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;80_85;22
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;85_90;12
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;00_05;3335
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;05_10;2514
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;10_15;1997
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;15_20;1538
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;20_25;1995
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;25_30;3816
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;30_35;7016
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;35_40;6770
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;40_45;5898
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;45_50;3985
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;50_55;3826
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;55_60;3065
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;60_65;2026
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;65_70;1417
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;70_75;856
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;75_80;1057
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;80_85;908
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;85_90;465
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;90_95;172
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;D;95 und älter;19
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;2;A;00_05;614
03;Pankow;0304;Heinersdorf;1;D;95 und älter;3
03;Pankow;0304;Heinersdorf;2;A;00_05;24
03;Pankow;0304;Heinersdorf;2;A;05_10;25
03;Pankow;0304;Heinersdorf;2;A;10_15;40
03;Pankow;0304;Heinersdorf;2;A;15_20;22
03;Pankow;0304;Heinersdorf;2;A;20_25;30
03;Pankow;0304;Heinersdorf;2;A;25_30;43
03;Pankow;0304;Heinersdorf;2;A;30_35;62
03;Pankow;0304;Heinersdorf;2;A;35_40;56
03;Pankow;0304;Heinersdorf;2;A;40_45;49
03;Pankow;0304;Heinersdorf;2;A;45_50;25
03;Pankow;0304;Heinersdorf;2;A;50_55;12
03;Pankow;0304;Heinersdorf;2;A;55_60;18
03;Pankow;0304;Heinersdorf;2;A;60_65;9
03;Pankow;0304;Heinersdorf;2;A;65_70;6
03;Pankow;0304;Heinersdorf;2;A;70_75;3
03;Pankow;0304;Heinersdorf;2;A;75_80;3
03;Pankow;0304;Heinersdorf;2;A;80_85;6
03;Pankow;0304;Heinersdorf;2;A;85_90;3
03;Pankow;0304;Heinersdorf;2;D;00_05;167
03;Pankow;0304;Heinersdorf;2;D;05_10;144
03;Pankow;0304;Heinersdorf;2;D;10_15;127
03;Pankow;0304;Heinersdorf;2;D;15_20;131
03;Pankow;0304;Heinersdorf;2;D;20_25;123
03;Pankow;0304;Heinersdorf;2;D;25_30;108
03;Pankow;0304;Heinersdorf;2;D;30_35;219
03;Pankow;0304;Heinersdorf;2;D;35_40;205
03;Pankow;0304;Heinersdorf;2;D;40_45;179
03;Pankow;0304;Heinersdorf;2;D;45_50;212
03;Pankow;0304;Heinersdorf;2;D;50_55;310
03;Pankow;0304;Heinersdorf;2;D;55_60;326
03;Pankow;0304;Heinersdorf;2;D;60_65;241
03;Pankow;0304;Heinersdorf;2;D;65_70;246
03;Pankow;0304;Heinersdorf;2;D;70_75;177
03;Pankow;0304;Heinersdorf;2;D;75_80;158
03;Pankow;0304;Heinersdorf;2;D;80_85;129
03;Pankow;0304;Heinersdorf;2;D;85_90;74
03;Pankow;0304;Heinersdorf;2;D;90_95;35
03;Pankow;0304;Heinersdorf;2;D;95 und älter;10
03;Pankow;0305;Karow;1;A;00_05;76
03;Pankow;0305;Karow;1;A;05_10;80
03;Pankow;0305;Karow;1;A;10_15;58
03;Pankow;0305;Karow;1;A;15_20;40
03;Pankow;0305;Karow;1;A;20_25;85
03;Pankow;0305;Karow;1;A;25_30;103
03;Pankow;0305;Karow;1;A;30_35;77
03;Pankow;0305;Karow;1;A;35_40;109
03;Pankow;0305;Karow;1;A;40_45;85
03;Pankow;0305;Karow;1;A;45_50;42
03;Pankow;0305;Karow;1;A;50_55;49
03;Pankow;0305;Karow;1;A;55_60;39
03;Pankow;0305;Karow;1;A;60_65;13
03;Pankow;0305;Karow;1;A;65_70;12
03;Pankow;0305;Karow;1;A;70_75;6
03;Pankow;0305;Karow;1;A;75_80;3
03;Pankow;0305;Karow;1;D;00_05;509
03;Pankow;0305;Karow;1;D;05_10;545
03;Pankow;0305;Karow;1;D;10_15;494
03;Pankow;0305;Karow;1;D;15_20;448
