county,pop1,white,black,asian,indigenous,pacific,hispanic,two_pop
Otoe,16012,0.957656757431926,0.010054958780914315,0.007244566575068698,0.0071196602548088935,0.0014988758431176618,0.08562328253809642,0.016425181114164376
Otsego,84161,0.9455804945283445,0.01961716234360333,0.012321621653735102,0.004717149273416428,0.0006416273570893882,0.03266358527108756,0.017121944843811267
Ottawa,369186,0.9110394218632343,0.01725417540210084,0.024364412518351183,0.02210267994994393,0.0011755592032200572,0.09149046821927159,0.02406375106314974
Otter Tail,58746,0.953137234875566,0.016630919551969495,0.00634936846764035,0.007864365233377591,0.0008511217785040683,0.036598236475674936,0.015166990092942497
Ouachita,23382,0.5654349499615089,0.4014626635873749,0.005089384997006244,0.004747241467795741,0.00038491147036181676,0.02557522880848516,0.022880848515952443
Ouachita Parish,153279,0.596115580085987,0.37685527697858157,0.010497197920132569,0.003157640642227572,0.00043711141121745317,0.02242968704127767,0.012937192961853874
Outagamie,187885,0.9099023338744445,0.015222077334539745,0.036783138622029435,0.01904356388216196,0.0007557814620645607,0.0456183303616574,0.018293104824759827
Overton,22241,0.9728879097162897,0.006744301065599569,0.0037768085967357585,0.004316352681983724,0.00008992401420799424,0.01659098062137494,0.01218470392518322
Owen,31700,0.9718296529968454,0.007476340694006309,0.004542586750788643,0.003943217665615142,0.00006309148264984228,0.01804416403785489,0.012145110410094638
Owyhee,11823,0.9160957455806479,0.009134737376300432,0.008119766556711495,0.04457413516028081,0.002114522540810285,0.2576334263723251,0.01996109278524909
Oxford,57975,0.9627425614489004,0.006934023285899094,0.008106942647692971,0.005122897800776197,0.0003967227253126348,0.015075463561880121,0.016696852091418714
Ozaukee,89221,0.9378957868663207,0.01737259165443113,0.025901973750574417,0.0032167314869817644,0.0003138274621445624,0.031259456854328016,0.015299088779547417
Pacific,22471,0.8999599483779093,0.011303457790040496,0.021449868719683147,0.027769124649548307,0.0020025811045347335,0.1014641092964265,0.03751501935828401
Page,39009,0.9484477940987978,0.02476351611166654,0.006511317900997206,0.004793765541285344,0.0005383373067753595,0.027839729293240023,0.014945269040477839
Palm Beach,1496770,0.7464881043847752,0.19828764606452562,0.0294460738790863,0.005854606920234906,0.0011491411506109822,0.23355893022976143,0.018774427600766985
Palo Pinto,29189,0.9343588338072562,0.025420535133098086,0.009900990099009901,0.011374147795402377,0.0009250059954092296,0.20158278803658913,0.01802048716982425
Pamlico,12726,0.7764419299072765,0.18945465975168946,0.005972025774005972,0.007779349363507779,0.0019644821625019646,0.04258997328304259,0.018387553041018388
Panola,57386,0.6130415083818352,0.36172585648067473,0.004792109573763636,0.00501864566270519,0.0002962395009235702,0.049925068832119335,0.015125640400097584
Park,64645,0.9544280300100549,0.00717766261891871,0.007502513728826669,0.010565395622244567,0.0006187640188723025,0.05192977028385799,0.019707634001082837
Parke,16937,0.9570762236523588,0.026746177008915392,0.0019483970006494657,0.005254767668418256,0.00023616933341205645,0.01765365767255122,0.008738265336246089
Parker,142878,0.9482495555648875,0.01662957208247596,0.006851999608057224,0.009245650135080278,0.0007278937275157827,0.13022998642198239,0.01829532888198323
Pasco,553947,0.8750638598999543,0.06718512781908739,0.027950327377889942,0.0048723072784941516,0.0010867465660072172,0.16538766344072628,0.023841631058566976
Pasquotank,39824,0.5846976697468863,0.3660355564483728,0.01581960626757734,0.006352952993169948,0.0007784250703093612,0.0577541181197268,0.02631578947368421
Passaic,501826,0.749012605963023,0.14910945228027245,0.057109436338491824,0.014891615819028906,0.002199965725171673,0.42909095981475653,0.02767692387401211
Patrick,17608,0.9248636983189459,0.052646524307133125,0.0033507496592457974,0.005679236710586098,0.0006815084052703317,0.03169014084507042,0.012778282598818719
Paulding,187339,0.7624947288071358,0.19806340377604237,0.011407128254127544,0.004206278457769071,0.0008273771078099061,0.06840540410699321,0.02300108359711539
Pawnee,25403,0.8324213675550132,0.02082431208912333,0.004802582372160768,0.0925481242372948,0.0007085777270401134,0.04109750816832657,0.04869503601936779
Payette,23951,0.9388334516304121,0.004884973487537055,0.01035447371717256,0.018036825184752203,0.0009602939334474553,0.1748987516178865,0.026929982046678635
Payne,81784,0.8043504842022889,0.038821774430206395,0.04676953927418566,0.05351902572630343,0.0009537317812775115,0.048200136946101924,0.05558544458573804
Peach,27546,0.5185144848616859,0.44431133376896825,0.011036085094024541,0.004973498874609744,0.000834966964350541,0.0835693022580411,0.020329630436360997
Pearl River,55535,0.8445124696137571,0.1231475645989016,0.004375618979022238,0.007292698298370397,0.0008823264607904925,0.032502025749527326,0.01978932204915819
Pecos,15823,0.9144915629147443,0.04518738545155786,0.01282942551981293,0.014219806610630095,0.0009479871073753397,0.690387410731214,0.012323832395879416
Pemiscot,15805,0.7051565960139197,0.2611198987662132,0.004745333755140778,0.005441316039228092,0.0008857956342929453,0.028282189180639038,0.022651059791205314
Pend Oreille,13724,0.9112503643252696,0.006995045176333431,0.012022733896823084,0.03716117749927135,0.0016030311862430778,0.04065870008743806,0.03096764791605946
Pender,63060,0.814779575007929,0.1473675864256264,0.006866476371709483,0.008785283856644465,0.0008246114811290835,0.07519822391373296,0.021376466856961623
Pendleton,21559,0.9660002783060438,0.013868917853332715,0.0025047543949162764,0.003710747251727817,0.0005102277471125747,0.014982142028851059,0.013405074446866738
Pennington,127894,0.8427525919902419,0.01407415515974166,0.012142868312821554,0.09320218305784478,0.0009382770106494441,0.052465322845481416,0.036889924468700645
Penobscot,152148,0.9468017982490733,0.00981281383915661,0.012073770276309908,0.0130990877303678,0.0003614901280332308,0.014696216841496438,0.01785103977705918
Peoria,179179,0.7352870593094056,0.18772289163350617,0.04089206882502972,0.0041299482640264765,0.0006585593177771948,0.0505416371338159,0.03130947265025477
Perquimans,13463,0.7459704374953576,0.22654683205823367,0.005125157840005942,0.005050880190150784,0.00014855529971031717,0.027482730446408674,0.01715813711654163
Perry,206812,0.9150919675840861,0.060600932247645206,0.005333346227491635,0.004221225073980233,0.0007059551670115854,0.01909463667485446,0.014046573699785313
Person,39490,0.6996708027348696,0.26786528234996204,0.004254241580146873,0.008837680425424158,0.0002532286654849329,0.045201316789060524,0.019118764244112435
Petersburg city,31346,0.18343648312384356,0.7697313851847125,0.011516620940470873,0.005200025521597652,0.0016908058444458623,0.051362215274676194,0.028424679384929496
Pettis,42339,0.922223009518411,0.033916719809159404,0.00883346323720447,0.007935945582087437,0.0036845461631120242,0.08772054134485935,0.023406315690025745
Phelps,53607,0.9176786613688511,0.018728897345495925,0.03184285634338799,0.008655586024213256,0.0008580968903314865,0.033241927360232806,0.022235902027720262
Philadelphia,1584064,0.44842758878429156,0.43552533230980567,0.07820264837784333,0.008639802432224961,0.0015447608177447376,0.15240861480344228,0.027659867278089775
Phillips,31235,0.6026892908596126,0.3571314230830799,0.005282535617096206,0.017224267648471268,0.0002241075716343845,0.048983512085801185,0.01744837522010565
Piatt,16344,0.9733235438081254,0.006669114047968674,0.005078316201664219,0.0018967205090553109,0.0006118453255017131,0.01529613313754283,0.012420460107684777
Pickaway,58457,0.9360213490257796,0.03903724104897617,0.005405682809586533,0.002891013907658621,0.00034213182339155277,0.014506389311801838,0.016302581384607488
Pickens,179405,0.8654942727348736,0.09767286307516512,0.015913714779409716,0.0033443883949722695,0.000774783311501909,0.039419191215406484,0.016799977704077367
Pierce,978322,0.7579058837478867,0.07354735966276951,0.06594761234031331,0.016902410453817865,0.016388264804430442,0.10759647641574042,0.06930846899078218
Pike,289791,0.8268545261930149,0.14496309409194902,0.008775289777805385,0.004382468744716019,0.00046930373959163676,0.03687485118585463,0.014555317452922968
Pima,1047279,0.8481560310098837,0.041893325465324906,0.03349155287177533,0.043732376950172784,0.0024081452984352787,0.37759374531524076,0.030318568404407994
Pinal,462789,0.8266812737554263,0.05353411597942043,0.019125346540215953,0.0661856699273319,0.0043281063292342735,0.3074316805282753,0.030145487468371115
Pine,29579,0.9135197268332262,0.022515974170864466,0.008282903411203895,0.03411203894654992,0.00027046215220257613,0.030224145508637886,0.02129889448595287
Pinellas,974996,0.8251244107668134,0.11093276280107815,0.035683223315787965,0.003944631567719252,0.0011948766969300387,0.10195734136345175,0.023120094851671186
Piscataquis,16785,0.958832290735776,0.006196008340780459,0.010545129579982127,0.007089663389931487,0.0004170390229371463,0.015013404825737266,0.01691986893059279
Pitkin,17767,0.9456858220296055,0.01131310857207182,0.02014971576518264,0.004840434513423763,0.0013508189339787246,0.10530759272809141,0.016660100185737603
Pitt,180742,0.5910192428987175,0.3588208606743314,0.021256819112325857,0.00531143840391276,0.0014772438060882364,0.06489913799780903,0.02211439510462427
Pittsburg,43654,0.7274934713886471,0.03220781600769689,0.004718926100700967,0.15492280203417785,0.0008933889219773674,0.05314518715352545,0.07976359554679983
Pittsylvania,60354,0.7620041753653445,0.21489876395930677,0.005020379759419425,0.0032972131093216687,0.00039765384233025154,0.027554097491467013,0.014381813964277429
Placer,398329,0.8392258660554466,0.019461299578991235,0.08243688006647772,0.01060680994856011,0.0026887321786764205,0.14405428678303614,0.0455804121718479
Plaquemines Parish,23197,0.6940983747898435,0.2131310083200414,0.04280725955942579,0.018666206837091002,0.001638142863301289,0.07871707548389878,0.02965900763029702
Platte,146281,0.8838741873517408,0.05764248261906878,0.0240017500563983,0.007663332900376673,0.0042520901552491434,0.09674530526862682,0.022566156917166277
Plumas,18807,0.9052480459403414,0.01074068166108364,0.010900196735258149,0.03169032806933589,0.0017014941245281012,0.09305045993513053,0.03971925346945286
Plymouth,546379,0.8468773507034494,0.11239634026930025,0.01577476440346353,0.003748313899326292,0.0014092781750396702,0.042490652093144135,0.019793952549420825
Pocahontas,14866,0.9628010224673752,0.012309969056908381,0.0037669850665949145,0.004305125790394188,0.001816224942822548,0.02744517691376295,0.015000672675904748
Poinsett,23528,0.8911084665079905,0.08321999319959197,0.003442706562393744,0.004292757565453927,0.0004250255015300918,0.033236994219653176,0.017511050663039783
Pointe Coupee Parish,21730,0.6264611136677405,0.3550391164289001,0.0034054302807179017,0.0032213529682466636,0.00004601932811780948,0.02843994477680626,0.011826967326277036
Polk,1565018,0.8336051086952354,0.10665755921018161,0.026942182134646376,0.008010131512864388,0.0011552582781795481,0.16235276527170933,0.023629760168892625
Pontotoc,70458,0.7458769763547077,0.08437650799057594,0.007380283289335491,0.10925657838712424,0.0004967498367821965,0.06334270061596979,0.052612904141474355
Pope,79498,0.9278220835744295,0.030365543787265088,0.011019145135726684,0.009295831341668974,0.0008050516994138218,0.0810963797831392,0.020692344461495888
Poquoson city,12271,0.932360850786407,0.012305435579822345,0.024121913454486187,0.005460027707603292,0.0007334365577377557,0.03333061690163801,0.025018335913943444
Portage,233238,0.9172647681767122,0.03639201159330812,0.023889760673646662,0.0030098011473259074,0.0004673337963796637,0.02395407266397414,0.018976324612627445
Porter,170389,0.9187330168027279,0.04440427492385072,0.015523302560611307,0.0037795867104097095,0.00039321787204573067,0.10399145484743734,0.017166601130354658
Portsmouth city,94398,0.4018941079260154,0.5449373927413717,0.01490497680035594,0.005572151952371872,0.001610203606008602,0.04701370791754063,0.031081166973876567
Posey,25427,0.9677901443347623,0.010500648916506075,0.006567821606953238,0.0031069335745467414,0.00023596963857317024,0.012309749478900381,0.011798481928658512
Pottawatomie,96975,0.8014642949213715,0.026243877287960814,0.007878319154421243,0.1054292343387471,0.0011652487754575923,0.053106470739881416,0.05781902552204176
Pottawattamie,93206,0.9445529257773104,0.017949488230371437,0.009355620882775787,0.007671179966954917,0.0008905006115486128,0.07929747011994936,0.019580284531038775
Potter,136094,0.8184049260070245,0.09685952356459505,0.050950078622128823,0.012851411524387556,0.0012344409011418578,0.33918468117624584,0.019699619380722146
Powell,19249,0.9473738895527041,0.01158501740350148,0.004104109304379449,0.021923216790482623,0.000467556756195127,0.022234921294612707,0.014546210192737285
Poweshiek,18504,0.9430393428447903,0.01664504971897968,0.01880674448767834,0.004539559014267186,0.0013510592304366623,0.03172287073065283,0.015618244703847817
Powhatan,29652,0.8800755429650614,0.09193309051665992,0.006002967759341697,0.004384189936597869,0.0011803588290840415,0.023168757588021043,0.016423849993255094
Preble,40882,0.9688616016828923,0.0075827992759649725,0.006188542634900446,0.003620175138202632,0.00014676385695416077,0.010028863558534318,0.013600117411085563
Prentiss,25126,0.8367826156172888,0.14339727772028973,0.0027063599458728013,0.0029053570007163895,0.00015919764387487066,0.015800366154580914,0.014049192071957334
Presque Isle,12592,0.9654542566709021,0.006432655654383735,0.0063532401524777635,0.009768106734434562,0.0003970775095298602,0.015406607369758577,0.01159466327827192
Preston,33432,0.9740966738454175,0.011456089973677913,0.002273271117492223,0.0023929169657812875,0.00023929169657812874,0.015972720746590095,0.009541756401052884
Price,13351,0.9522133173545053,0.00726537338027114,0.0071904726237735,0.00823908321474047,0.00943749531870272,0.019174593663396,0.015654258108006892
Prince Edward,22802,0.633584773265503,0.32839224629418473,0.013946145074993421,0.003376896763441803,0.0010525392509428998,0.029558810630646436,0.01964739935093413
