ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
138,"United Kingdom, not specified",2020,"2020",2,"Foreign born","GBR",5353,1795.8654595357482,"Ohio","04000US39"
139,"England",2020,"2020",2,"Foreign born",,5701,1853.2935784242695,"Ohio","04000US39"
140,"Scotland",2020,"2020",2,"Foreign born",,1235,862.7505932285882,"Ohio","04000US39"
142,"Northern Ireland",2020,"2020",2,"Foreign born",,245,384.2848330259258,"Ohio","04000US39"
147,"Yugoslavia",2020,"2020",2,"Foreign born",,1887,1066.4134397962557,"Ohio","04000US39"
148,"Czech Republic",2020,"2020",2,"Foreign born","CZE",514,556.604557578881,"Ohio","04000US39"
149,"Slovakia",2020,"2020",2,"Foreign born","SVK",260,395.8736513655938,"Ohio","04000US39"
150,"Bosnia and Herzegovina",2020,"2020",2,"Foreign born","BIH",2764,1290.6020914426913,"Ohio","04000US39"
151,"Croatia",2020,"2020",2,"Foreign born","HRV",2590,1249.327973188209,"Ohio","04000US39"
152,"Macedonia",2020,"2020",2,"Foreign born","MKD",1723,1019.026197376642,"Ohio","04000US39"
154,"Serbia",2020,"2020",2,"Foreign born","SRB",1469,940.9322045333128,"Ohio","04000US39"
156,"Latvia",2020,"2020",2,"Foreign born","LVA",378,477.324392024601,"Ohio","04000US39"
157,"Lithuania",2020,"2020",2,"Foreign born","LTU",856,718.2832181031711,"Ohio","04000US39"
158,"Armenia",2020,"2020",2,"Foreign born","ARM",556,578.8976854836008,"Ohio","04000US39"
159,"Azerbaijan",2020,"2020",2,"Foreign born","AZE",463,528.2708447969595,"Ohio","04000US39"
160,"Belarus",2020,"2020",2,"Foreign born","BLR",1028,787.1403860781934,"Ohio","04000US39"
161,"Georgia (country)",2020,"2020",2,"Foreign born","GEO",241,381.1349695093916,"Ohio","04000US39"
162,"Moldova",2020,"2020",2,"Foreign born","MDA",531,565.7338212631823,"Ohio","04000US39"
163,"Russia",2020,"2020",2,"Foreign born","RUS",9387,2377.735322495264,"Ohio","04000US39"
164,"Ukraine",2020,"2020",2,"Foreign born","UKR",10008,2455.0604462679607,"Ohio","04000US39"
165,"USSR",2020,"2020",2,"Foreign born",,700,649.5472658506778,"Ohio","04000US39"
166,"Europe",2020,"2020",2,"Foreign born",,160,310.55017200451556,"Ohio","04000US39"
167,"Kosovo",2020,"2020",2,"Foreign born",,93,236.76336470442942,"Ohio","04000US39"
168,"Montenegro",2020,"2020",2,"Foreign born","MNE",137,287.36408860415196,"Ohio","04000US39"
169,"Other Europe, not specified",2020,"2020",2,"Foreign born",,1489,947.3149954533893,"Ohio","04000US39"
200,"Afghanistan",2020,"2020",2,"Foreign born","AFG",960,760.663398589172,"Ohio","04000US39"
202,"Bangladesh",2020,"2020",2,"Foreign born","BGD",2208,1153.5414987561494,"Ohio","04000US39"
203,"Bhutan",2020,"2020",2,"Foreign born","BTN",13401,2840.4946475797565,"Ohio","04000US39"
205,"Myanmar",2020,"2020",2,"Foreign born","MMR",1621,988.4076889123024,"Ohio","04000US39"
206,"Cambodia",2020,"2020",2,"Foreign born","KHM",2492,1225.4692669682913,"Ohio","04000US39"
207,"China",2020,"2020",2,"Foreign born","CHN",34944,4582.581236773745,"Ohio","04000US39"
209,"Hong Kong",2020,"2020",2,"Foreign born","HKG",2166,1142.5196964946874,"Ohio","04000US39"
210,"India",2020,"2020",2,"Foreign born","IND",65307,6256.573886023675,"Ohio","04000US39"
211,"Indonesia",2020,"2020",2,"Foreign born","IDN",1305,886.8613767279172,"Ohio","04000US39"
212,"Iran",2020,"2020",2,"Foreign born","IRN",2788,1296.1918410499607,"Ohio","04000US39"
213,"Iraq",2020,"2020",2,"Foreign born","IRQ",3549,1462.3850573557545,"Ohio","04000US39"
214,"Israel",2020,"2020",2,"Foreign born","ISR",1850,1055.9083206124242,"Ohio","04000US39"
215,"Japan",2020,"2020",2,"Foreign born","JPN",7762,2162.306058687324,"Ohio","04000US39"
216,"Jordan",2020,"2020",2,"Foreign born","JOR",3703,1493.7665568578184,"Ohio","04000US39"
217,"Korea",2020,"2020",2,"Foreign born",,11115,2587.15630029744,"Ohio","04000US39"
218,"Kazakhstan",2020,"2020",2,"Foreign born","KAZ",997,775.18220386572,"Ohio","04000US39"
219,"Kyrgyzstan",2020,"2020",2,"Foreign born","KGZ",91,234.20370562320238,"Ohio","04000US39"
222,"Kuwait",2020,"2020",2,"Foreign born","KWT",1922,1076.2562841830552,"Ohio","04000US39"
223,"Laos",2020,"2020",2,"Foreign born","LAO",2392,1200.634595684908,"Ohio","04000US39"
224,"Lebanon",2020,"2020",2,"Foreign born","LBN",4042,1560.6219950537698,"Ohio","04000US39"
226,"Malaysia",2020,"2020",2,"Foreign born","MYS",1238,863.7977218637237,"Ohio","04000US39"
228,"Mongolia",2020,"2020",2,"Foreign born","MNG",8,69.44158153318577,"Ohio","04000US39"
229,"Nepal",2020,"2020",2,"Foreign born","NPL",7249,2089.6759440895603,"Ohio","04000US39"
231,"Pakistan",2020,"2020",2,"Foreign born","PAK",5023,1739.6541016209771,"Ohio","04000US39"
233,"Philippines",2020,"2020",2,"Foreign born","PHL",16559,3157.0656571602003,"Ohio","04000US39"
235,"Saudi Arabia",2020,"2020",2,"Foreign born","SAU",5232,1775.4616462657805,"Ohio","04000US39"
236,"Singapore",2020,"2020",2,"Foreign born","SGP",365,469.04488271318326,"Ohio","04000US39"
238,"Sri Lanka",2020,"2020",2,"Foreign born","LKA",1061,799.6735218877953,"Ohio","04000US39"
239,"Syria",2020,"2020",2,"Foreign born","SYR",3200,1388.6417654721683,"Ohio","04000US39"
240,"Taiwan",2020,"2020",2,"Foreign born","TWN",3871,1527.264777717558,"Ohio","04000US39"
242,"Thailand",2020,"2020",2,"Foreign born","THA",3856,1524.3038342563973,"Ohio","04000US39"
243,"Turkey",2020,"2020",2,"Foreign born","TUR",1900,1070.0799291598519,"Ohio","04000US39"
245,"United Arab Emirates",2020,"2020",2,"Foreign born","ARE",995,774.404365133095,"Ohio","04000US39"
246,"Uzbekistan",2020,"2020",2,"Foreign born","UZB",2975,1338.9455151416576,"Ohio","04000US39"
247,"Vietnam",2020,"2020",2,"Foreign born","VNM",10169,2474.712019734029,"Ohio","04000US39"
248,"Yemen",2020,"2020",2,"Foreign born","YEM",262,397.3932914428173,"Ohio","04000US39"
249,"Asia",2020,"2020",2,"Foreign born",,2938,1330.595357771918,"Ohio","04000US39"
253,"South Central Asia, not specified",2020,"2020",2,"Foreign born",,52,177.0416560412298,"Ohio","04000US39"
254,"Other Asia, not specified",2020,"2020",2,"Foreign born",,906,738.961830171051,"Ohio","04000US39"
300,"Bermuda",2020,"2020",2,"Foreign born","BMU",223,366.62581597536024,"Ohio","04000US39"
301,"Canada",2020,"2020",2,"Foreign born","CAN",14613,2966.0092073591013,"Ohio","04000US39"
303,"Mexico",2020,"2020",2,"Foreign born","MEX",43106,5087.921630077175,"Ohio","04000US39"
310,"Belize",2020,"2020",2,"Foreign born","BLZ",87,228.99856814296888,"Ohio","04000US39"
311,"Costa Rica",2020,"2020",2,"Foreign born","CRI",1007,779.0597443453296,"Ohio","04000US39"
312,"El Salvador",2020,"2020",2,"Foreign born","SLV",7497,2125.0983463382454,"Ohio","04000US39"
313,"Guatemala",2020,"2020",2,"Foreign born","GTM",9577,2401.658798456406,"Ohio","04000US39"
314,"Honduras",2020,"2020",2,"Foreign born","HND",4087,1569.2822065788714,"Ohio","04000US39"
315,"Nicaragua",2020,"2020",2,"Foreign born","NIC",1035,789.8155552542712,"Ohio","04000US39"
316,"Panama",2020,"2020",2,"Foreign born","PAN",1212,854.67996887202,"Ohio","04000US39"
321,"Antigua & Barbuda",2020,"2020",2,"Foreign born","ATG",124,273.39042173817654,"Ohio","04000US39"
323,"Bahamas",2020,"2020",2,"Foreign born","BHS",517,558.2264549799618,"Ohio","04000US39"
